point_id,cluster_id
0,1
1,0
2,0
3,0
4,1
5,1
6,1
7,1
8,2
9,1
10,0
11,1
12,2
13,1
14,0
15,1
16,2
17,1
18,2
19,0
20,1
21,1
22,1
23,2
24,2
25,2
26,1
27,0
28,2
29,1
30,0
31,1
32,1
33,0
34,0
35,2
36,0
37,0
38,2
39,2
40,1
41,0
42,1
43,1
44,0
45,1
46,0
47,1
48,1
49,0
50,0
51,1
52,0
53,1
54,1
55,1
56,1
57,0
58,1
59,0
60,2
61,1
62,1
63,0
64,2
65,0
66,1
67,2
68,1
69,1
70,0
71,1
72,0
73,1
74,2
75,0
76,2
77,2
78,1
79,1
80,1
81,2
82,1
83,1
84,1
85,0
86,0
87,1
88,1
89,0
90,0
91,0
92,0
93,0
94,2
95,0
96,1
97,0
98,0
99,0
100,2
101,1
102,1
103,0
104,0
105,1
106,2
107,1
108,0
109,1
110,1
111,0
112,2
113,2
114,0
115,1
116,2
117,0
118,0
119,0
120,0
121,1
122,1
123,2
124,0
125,0
126,0
127,2
128,1
129,0
130,2
131,2
132,0
133,1
134,0
135,0
136,1
137,0
138,0
139,0
140,0
141,2
142,2
143,2
144,0
145,0
146,0
147,1
148,1
149,1
150,0
151,0
152,1
153,0
154,0
155,1
156,1
157,1
158,0
159,0
160,1
161,2
162,0
163,0
164,2
165,1
166,2
167,0
168,2
169,1
170,2
171,2
172,0
173,1
174,1
175,0
176,2
177,2
178,0
179,0
180,1
181,0
182,1
183,0
184,0
185,1
186,0
187,2
188,1
189,1
190,0
191,0
192,2
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,0
201,0
202,0
203,1
204,2
205,1
206,2
207,0
208,2
209,2
210,2
211,2
212,2
213,2
214,1
215,0
216,0
217,1
218,0
219,1
220,0
221,2
222,0
223,1
224,1
225,0
226,1
227,1
228,0
229,1
230,2
231,2
232,1
233,2
234,1
235,1
236,2
237,0
238,2
239,2
240,0
241,0
242,2
243,0
244,0
245,1
246,2
247,2
248,2
249,0
250,2
251,2
252,1
253,0
254,0
255,2
256,2
257,2
258,2
259,1
260,2
261,0
262,2
263,0
264,0
265,1
266,0
267,2
268,2
269,2
270,2
271,0
272,0
273,1
274,1
275,1
276,1
277,2
278,0
279,1
280,0
281,1
282,2
283,1
284,0
285,1
286,2
287,1
288,2
289,2
290,1
291,2
292,0
293,1
294,0
295,1
296,1
297,1
298,1
299,2
300,0
301,0
302,2
303,2
304,1
305,0
306,2
307,2
308,0
309,1
310,1
311,0
312,0
313,1
314,2
315,2
316,0
317,2
318,0
319,1
320,2
321,1
322,0
323,1
324,1
325,1
326,1
327,2
328,2
329,2
330,1
331,0
332,0
